Time Stamp,Region,Latitude,Longitude,Number of cases
5/11/2020,San Dimas,34.1066756,-117.8067257,35
5/11/2020,San Fernando,34.28497,-118.437652,132
5/11/2020,San Gabriel,34.0991325,-118.1086041,54
5/11/2020,San Marino,34.1215947,-118.1057394,15
5/11/2020,San Pedro,33.7358518,-118.2922934,740
5/11/2020,Santa Clarita,34.3916641,-118.542586,496
5/11/2020,Santa Fe Springs,33.9480787,-118.0691499,31
5/11/2020,Santa Monica,34.0194704,-118.4912273,209
5/11/2020,Santa Monica Mountains,34.031132,-118.261507,1235
5/11/2020,Shadow Hills,34.2619469,-118.3517463,9
5/11/2020,Sherman Oaks,34.1508718,-118.4489865,180
5/11/2020,Sierra Madre,34.1616729,-118.0528456,6
5/11/2020,Signal Hill,33.804826,-118.168259,9
5/11/2020,Silverlake,34.092941,-118.2697155,138
5/11/2020,South Carthay,34.0561214,-118.3734109,25
5/11/2020,South El Monte,34.0519548,-118.0467339,65
5/11/2020,South Gate,33.9463456,-118.200981,314
5/11/2020,South Park,33.9959381,-118.2697608,173
5/11/2020,South Pasadena,34.1133062,-118.1478291,100
5/11/2020,South Whittier,33.9435081,-118.0347827,89
5/11/2020,St Elmo Village,34.006541,-118.157565,27
5/11/2020,Stevenson Ranch,34.3864721,-118.5826635,31
5/11/2020,Studio City,34.1483989,-118.3961877,59
5/11/2020,Sun Valley,34.2175042,-118.3703576,193
5/11/2020,Sunland,34.2669466,-118.3023,111
5/11/2020,Sycamore Square,34.329077,-118.4660031,1
5/11/2020,Sylmar,34.3076252,-118.4492148,498
5/11/2020,Tarzana,34.1714436,-118.5429789,92
5/11/2020,Temple City,34.1082994,-118.0577568,84
5/11/2020,Temple-Beaudry,34.0628846,-118.2512529,202
5/11/2020,Thai Town,34.1018533,-118.3048616,20
5/11/2020,Toluca Lake,34.1521688,-118.3571417,13
5/11/2020,Toluca Terrace,34.1521688,-118.3571417,3
5/11/2020,Toluca Woods,34.060921,-118.258622,3
5/11/2020,Torrance,33.8358492,-118.3406288,315
5/11/2020,Tujunga,34.252225,-118.2884105,90
5/11/2020,University Hills,34.0680353,-118.1733524,8
5/11/2020,University Park,34.027449,-118.2839493,108
5/11/2020,Valinda,34.0384785,-117.933559,65
5/11/2020,Valley Glen,34.1826379,-118.4138666,100
5/11/2020,Valley Village,34.1637147,-118.3965758,170
5/11/2020,Van Nuys,34.1866193,-118.4486669,452
5/11/2020,Venice,33.995044,-118.4668875,55
5/11/2020,Vermont Knolls,33.9668188,-118.29167,77
5/11/2020,Vermont Square,34.0019449,-118.3002125,62
5/11/2020,Vermont Vista,33.9419475,-118.2858138,177
5/11/2020,Vernon,34.007135,-118.22525,1
5/11/2020,Vernon Central,34.007135,-118.22525,318
5/11/2020,Victoria Park,34.0466887,-118.3307729,43
5/11/2020,View Heights,34.033882,-118.347713,8
5/11/2020,Walnut,34.0202894,-117.8653386,27
5/11/2020,Watts,33.9405674,-118.2428485,143
5/11/2020,Wellington Square,34.043033,-118.331976,16
5/11/2020,West Adams,34.0294356,-118.3524833,149
5/11/2020,West Covina,34.0686208,-117.9389526,175
5/11/2020,West Hills,34.2032325,-118.645476,79
5/11/2020,West Hollywood,34.0923014,-118.3692894,147
5/11/2020,West Los Angeles,34.0463986,-118.448135,86
5/11/2020,West Vernon,34.007135,-118.22525,275
5/11/2020,West Whittier/Los Nietos,34.036211,-118.219955,55
5/11/2020,Westchester,33.9597349,-118.4006322,79
5/11/2020,Westlake,34.0629226,-118.2728204,382
5/11/2020,Westlake Village,34.1460234,-118.8061794,6
5/11/2020,Westwood,34.0561207,-118.4306347,58
5/11/2020,Whittier,33.9708782,-118.0308396,182
5/11/2020,Wholesale District,34.0365749,-118.2354342,245
5/11/2020,Willowbrook,33.9187863,-118.2343933,117
5/11/2020,Wilmington,33.7800164,-118.2625095,131
5/11/2020,Wilshire Center,34.0615146,-118.4327712,153
5/11/2020,Winnetka,34.2058826,-118.570934,210
5/11/2020,Woodland Hills,34.1684364,-118.6058382,131
5/12/2020,Acton,34.4807415,-118.1868379,31
5/12/2020,Adams-Normandie,34.0317877,-118.3002466,33
5/12/2020,Agoura Hills,34.14791,-118.7657042,32
5/12/2020,Alhambra,34.093042,-118.12706,130
5/12/2020,Alsace,33.9879995,-118.3476199,36
5/12/2020,Altadena,34.1863161,-118.1352329,105
5/12/2020,Angeles National Forest,34.3216546,-118.019201,0
5/12/2020,Angelino Heights,34.0702889,-118.2547965,11
5/12/2020,Arcadia,34.1362075,-118.0401497,59
5/12/2020,Arleta,34.2413266,-118.4322047,172
5/12/2020,Artesia,33.8690197,-118.0796195,15
5/12/2020,Atwater Village,34.1163979,-118.2564637,38
5/12/2020,Avalon,33.34221,-118.3272612,2
5/12/2020,Azusa,34.1338751,-117.9056046,140
5/12/2020,Baldwin Hills,34.0109887,-118.3370709,97
5/12/2020,Baldwin Park,34.0854739,-117.9611761,158
5/12/2020,Bassett,34.0497323,-117.9967323,87
5/12/2020,Bel Air,34.0827278,-118.4479802,31
5/12/2020,Bell,33.9747806,-118.1866361,163
5/12/2020,Bell Gardens,33.9694561,-118.1503953,140
5/12/2020,Bellflower,33.8825705,-118.1167679,188
5/12/2020,Beverly Crest,34.1167701,-118.4322607,35
5/12/2020,Beverly Hills,34.0696501,-118.3963062,120
5/12/2020,Beverlywood,34.0459334,-118.39492,34
5/12/2020,Boyle Heights,34.0436892,-118.2097684,337
5/12/2020,Bradbury,34.1469511,-117.9708982,2
5/12/2020,Brentwood,34.0521403,-118.4740699,70
5/12/2020,Brookside,34.0536909,-118.2427666,0
5/12/2020,Burbank,34.1816482,-118.3258554,314
5/12/2020,Cadillac-Corning,33.973951,-118.248405,22
5/12/2020,Calabasas,34.1446643,-118.6440973,48
5/12/2020,Canoga Park,34.2010776,-118.5978259,384
5/12/2020,Canyon Country,34.4233293,-118.4720281,47
5/12/2020,Carson,33.8322043,-118.2517547,402
5/12/2020,Carthay,34.0611213,-118.3672997,69
5/12/2020,Castaic,34.4888822,-118.6228656,209
5/12/2020,Central,34.0536909,-118.2427666,201
5/12/2020,Century City,34.0574263,-118.4147267,32
5/12/2020,Century Palms/Cove,34.062844,-118.415813,132
5/12/2020,Cerritos,33.8644291,-118.0539323,74
5/12/2020,Chatsworth,34.2595715,-118.6023247,131
5/12/2020,Cheviot Hills,34.0405878,-118.4098875,18
5/12/2020,Chinatown,34.0638402,-118.2358676,10
5/12/2020,Claremont,34.0966764,-117.7197785,30
5/12/2020,Cloverdale/Cochran,34.062323,-118.346155,46
5/12/2020,Commerce,34.002581,-118.156586,21
5/12/2020,Compton,33.894927,-118.226624,327
5/12/2020,Country Club Park,34.050289,-118.3211871,77
5/12/2020,Covina,34.1024,-117.854865,174
5/12/2020,Crenshaw District,34.0611479,-118.3194219,60
5/12/2020,Crestview,34.0621851,-118.4250119,76
5/12/2020,Cudahy,33.9620584,-118.1835395,99
5/12/2020,Culver City,34.0211224,-118.3964665,163
5/12/2020,Del Rey,33.9896527,-118.4243437,58
5/12/2020,Diamond Bar,34.0286226,-117.8103367,44
5/12/2020,Downey,33.942215,-118.1235646,306
5/12/2020,Downtown,34.0428494,-118.2476732,90
5/12/2020,Duarte,34.1394513,-117.9772873,120
5/12/2020,Eagle Rock,34.1366877,-118.2076796,129
5/12/2020,East Hollywood,34.0904277,-118.2966254,172
5/12/2020,East Los Angeles,34.0239015,-118.1720157,491
5/12/2020,Echo Park,34.0779819,-118.2567824,33
5/12/2020,El Monte,34.0751571,-118.036849,248
5/12/2020,El Segundo,33.917028,-118.4156337,50
5/12/2020,El Sereno,34.0811213,-118.1778495,124
5/12/2020,Elysian Park,34.0774343,-118.2386204,12
5/12/2020,Elysian Valley,34.0959128,-118.2420326,32
5/12/2020,Encino,34.1591324,-118.5016166,102
5/12/2020,Exposition,34.013654,-118.2872106,6
5/12/2020,Exposition Park,34.013654,-118.2872106,175
5/12/2020,Faircrest Heights,33.275839,-96.991881,4
5/12/2020,Figueroa Park Square,34.065295,-118.244762,24
5/12/2020,Florence-Firestone,33.9674263,-118.2433068,575
5/12/2020,Gardena,33.8963593,-118.3053037,191
5/12/2020,Glassell Park,34.1161201,-118.2289627,140
5/12/2020,Glendale,34.1469416,-118.2478471,768
5/12/2020,Glendora,34.1361187,-117.865339,78
5/12/2020,Gramercy Place,33.8677941,-118.3135464,43
5/12/2020,Granada Hills,34.2661558,-118.5174342,178
5/12/2020,Green Meadows,33.9409877,-118.2629968,94
5/12/2020,Hacienda Heights,33.9930677,-117.9686755,73
5/12/2020,Hancock Park,34.0677881,-118.3325765,72
5/12/2020,Harbor City,33.7911012,-118.3012604,57
5/12/2020,Harbor Gateway,33.8542249,-118.2992198,87
5/12/2020,Harbor Pines,33.7825681,-118.3069302,6
5/12/2020,Harvard Heights,34.0471105,-118.3054828,88
5/12/2020,Harvard Park,33.9839471,-118.3046228,186
5/12/2020,Hawaiian Gardens,33.8284787,-118.0743137,16
5/12/2020,Hawthorne,33.9188589,-118.3483256,336
5/12/2020,Hermosa Beach,33.86428,-118.39591,25
5/12/2020,Hidden Hills,34.164091,-118.657837,1
5/12/2020,Highland Park,34.1099469,-118.1969828,120
5/12/2020,Historic Filipinotown,34.88298,-114.7569,87
5/12/2020,Hollywood,34.0980031,-118.3295232,220
5/12/2020,Hollywood Hills,34.1311792,-118.3355474,73
5/12/2020,Huntington Park,33.9827043,-118.2120343,217
5/12/2020,Hyde Park,33.9805691,-118.3306308,95
5/12/2020,Industry,34.0197335,-117.9586754,11
5/12/2020,Inglewood,33.9562003,-118.353132,432
5/12/2020,Irwindale,34.1069927,-117.9342148,3
5/12/2020,Jefferson Park,34.0272344,-118.3175756,26
5/12/2020,Koreatown,34.0580134,-118.3008095,196
5/12/2020,La Canada Flintridge,34.1998302,-118.2005236,66
5/12/2020,La Habra Heights,33.9604546,-117.9504255,7
5/12/2020,La Mirada,33.9060971,-118.0107092,90
5/12/2020,La Puente,34.01979,-117.9503677,58
5/12/2020,La Verne,34.1008426,-117.7678355,25
5/12/2020,Lafayette Square,34.046406,-118.33379,15
5/12/2020,Lake Balboa,34.1811656,-118.495236,138
5/12/2020,Lake Los Angeles,34.6127395,-117.8403955,47
5/12/2020,Lakeview Terrace,34.1396617,-117.8986251,73
5/12/2020,Lakewood,33.8503463,-118.1171914,109
5/12/2020,Lancaster,34.6981064,-118.1366153,454
5/12/2020,Lawndale,33.8885217,-118.3531991,95
5/12/2020,Leimert Park,34.007702,-118.3320627,41
5/12/2020,Lincoln Heights,34.0812482,-118.2034419,160
5/12/2020,Little Armenia,34.0981716,-118.3044966,164
5/12/2020,Little Bangladesh,34.056179,-118.271908,92
5/12/2020,Little Tokyo,34.0482168,-118.2411814,9
5/12/2020,Lomita,33.8036545,-118.3195014,42
5/12/2020,Longwood,33.973537,-118.4263953,17
5/12/2020,Los Feliz,34.1100408,-118.2889236,42
5/12/2020,Lynwood,33.924831,-118.2024154,284
5/12/2020,Malibu,34.035591,-118.689423,32
5/12/2020,Manchester Square,33.966374,-118.3133775,17
5/12/2020,Mandeville Canyon,34.0610395,-118.4949801,1
5/12/2020,Manhattan Beach,33.8915985,-118.3951241,71
5/12/2020,Mar Vista,34.0037605,-118.4391641,64
5/12/2020,Marina Peninsula,33.7487127,-118.1227115,9
5/12/2020,Maywood,33.9866807,-118.185349,100
5/12/2020,Melrose,34.0536909,-118.2427666,421
5/12/2020,Mid-city,34.0415271,-118.3603703,43
5/12/2020,Miracle Mile,34.008544,-118.133415,38
5/12/2020,Mission Hills,34.2572249,-118.4670285,99
5/12/2020,Monrovia,34.1483499,-118.0014517,95
5/12/2020,Montebello,34.0159398,-118.111975,219
5/12/2020,Monterey Park,34.051522,-118.129807,111
5/12/2020,Mt. Washington,34.0988396,-118.2211069,66
5/12/2020,North Hills,34.2429575,-118.4854081,271
5/12/2020,North Hollywood,34.1729044,-118.3740371,501
5/12/2020,Northridge,34.2345615,-118.5369316,221
5/12/2020,Norwalk,33.9092802,-118.0849169,262
5/12/2020,Pacific Palisades,34.0480643,-118.5264706,40
5/12/2020,Pacoima,34.2625025,-118.427027,442
5/12/2020,Palisades Highlands,34.040067,-118.345948,3
5/12/2020,Palmdale,34.5793131,-118.1171108,511
5/12/2020,Palms,34.0247328,-118.4116152,156
5/12/2020,Palos Verdes Estates,33.7872386,-118.401813,40
5/12/2020,Panorama City,34.2242902,-118.4453745,466
5/12/2020,Paramount,33.898917,-118.171005,182
5/12/2020,Park La Brea,34.0674016,-118.3552363,13
5/12/2020,Pasadena,34.1476452,-118.1444779,24
5/12/2020,Pico Rivera,33.9830688,-118.096735,270
5/12/2020,Pico-Union,34.0465669,-118.2878942,379
5/12/2020,Playa Del Rey,33.9550828,-118.4367496,1
5/12/2020,Playa Vista,33.9760102,-118.4181654,33
5/12/2020,Pomona,34.0553813,-117.7517496,271
5/12/2020,Porter Ranch,34.2818164,-118.5612714,65
5/12/2020,Rancho Palos Verdes,33.7483311,-118.3707683,75
5/12/2020,Rancho Park,34.0344461,-118.4252632,12
5/12/2020,Redondo Beach,33.8455911,-118.3886766,120
5/12/2020,Regent Square,34.0615961,-118.4465521,3
5/12/2020,Reseda,34.2000784,-118.5369884,337
5/12/2020,Reseda Ranch,34.2765145,-118.5363704,23
5/12/2020,Reynier Village,34.0355228,-118.3864708,9
5/12/2020,Rolling Hills,33.7668041,-118.3496623,2
5/12/2020,Rolling Hills Estates,33.7877943,-118.3581284,13
5/12/2020,Rosemead,34.0676169,-118.0879763,56
5/12/2020,Rowland Heights,33.9761238,-117.9053395,72
5/12/2020,San Dimas,34.1066756,-117.8067257,37
5/12/2020,San Fernando,34.28497,-118.437652,137
5/12/2020,San Gabriel,34.0991325,-118.1086041,57
5/12/2020,San Marino,34.1215947,-118.1057394,18
5/12/2020,San Pedro,33.7358518,-118.2922934,760
5/12/2020,Santa Clarita,34.3916641,-118.542586,507
5/12/2020,Santa Fe Springs,33.9480787,-118.0691499,35
5/12/2020,Santa Monica,34.0194704,-118.4912273,212
5/12/2020,Santa Monica Mountains,34.031132,-118.261507,1300
5/12/2020,Shadow Hills,34.2619469,-118.3517463,9
5/12/2020,Sherman Oaks,34.1508718,-118.4489865,183
5/12/2020,Sierra Madre,34.1616729,-118.0528456,7
5/12/2020,Signal Hill,33.804826,-118.168259,13
5/12/2020,Silverlake,34.092941,-118.2697155,145
5/12/2020,South Carthay,34.0561214,-118.3734109,27
5/12/2020,South El Monte,34.0519548,-118.0467339,68
5/12/2020,South Gate,33.9463456,-118.200981,321
5/12/2020,South Park,33.9959381,-118.2697608,182
5/12/2020,South Pasadena,34.1133062,-118.1478291,105
5/12/2020,South Whittier,33.9435081,-118.0347827,94
5/12/2020,St Elmo Village,34.006541,-118.157565,28
5/12/2020,Stevenson Ranch,34.3864721,-118.5826635,33
5/12/2020,Studio City,34.1483989,-118.3961877,63
5/12/2020,Sun Valley,34.2175042,-118.3703576,198
5/12/2020,Sunland,34.2669466,-118.3023,111
5/12/2020,Sycamore Square,34.329077,-118.4660031,1
5/12/2020,Sylmar,34.3076252,-118.4492148,516
5/12/2020,Tarzana,34.1714436,-118.5429789,94
5/12/2020,Temple City,34.1082994,-118.0577568,88
5/12/2020,Temple-Beaudry,34.0628846,-118.2512529,212
5/12/2020,Thai Town,34.1018533,-118.3048616,22
5/12/2020,Toluca Lake,34.1521688,-118.3571417,14
5/12/2020,Toluca Terrace,34.1521688,-118.3571417,3
5/12/2020,Toluca Woods,34.060921,-118.258622,3
5/12/2020,Torrance,33.8358492,-118.3406288,324
5/12/2020,Tujunga,34.252225,-118.2884105,93
5/12/2020,University Hills,34.0680353,-118.1733524,8
5/12/2020,University Park,34.027449,-118.2839493,112
5/12/2020,Valinda,34.0384785,-117.933559,70
5/12/2020,Valley Glen,34.1826379,-118.4138666,101
5/12/2020,Valley Village,34.1637147,-118.3965758,171
5/12/2020,Van Nuys,34.1866193,-118.4486669,472
5/12/2020,Venice,33.995044,-118.4668875,56
5/12/2020,Vermont Knolls,33.9668188,-118.29167,78
5/12/2020,Vermont Square,34.0019449,-118.3002125,63
5/12/2020,Vermont Vista,33.9419475,-118.2858138,182
5/12/2020,Vernon,34.007135,-118.22525,1
5/12/2020,Vernon Central,34.007135,-118.22525,327
5/12/2020,Victoria Park,34.0466887,-118.3307729,43
5/12/2020,View Heights,34.033882,-118.347713,8
5/12/2020,Walnut,34.0202894,-117.8653386,30
5/12/2020,Watts,33.9405674,-118.2428485,152
5/12/2020,Wellington Square,34.043033,-118.331976,16
5/12/2020,West Adams,34.0294356,-118.3524833,152
5/12/2020,West Covina,34.0686208,-117.9389526,181
5/12/2020,West Hills,34.2032325,-118.645476,82
5/12/2020,West Hollywood,34.0923014,-118.3692894,148
5/12/2020,West Los Angeles,34.0463986,-118.448135,86
5/12/2020,West Vernon,34.007135,-118.22525,281
5/12/2020,West Whittier/Los Nietos,34.036211,-118.219955,65
5/12/2020,Westchester,33.9597349,-118.4006322,80
5/12/2020,Westlake,34.0629226,-118.2728204,406
5/12/2020,Westlake Village,34.1460234,-118.8061794,6
5/12/2020,Westwood,34.0561207,-118.4306347,58
5/12/2020,Whittier,33.9708782,-118.0308396,195
5/12/2020,Wholesale District,34.0365749,-118.2354342,267
5/12/2020,Willowbrook,33.9187863,-118.2343933,125
5/12/2020,Wilmington,33.7800164,-118.2625095,133
5/12/2020,Wilshire Center,34.0615146,-118.4327712,155
5/12/2020,Winnetka,34.2058826,-118.570934,213
5/12/2020,Woodland Hills,34.1684364,-118.6058382,132
5/13/2020,Acton,34.4807415,-118.1868379,35
5/13/2020,Adams-Normandie,34.0317877,-118.3002466,33
5/13/2020,Agoura Hills,34.14791,-118.7657042,32
5/13/2020,Alhambra,34.093042,-118.12706,135
5/13/2020,Alsace,33.9879995,-118.3476199,37
5/13/2020,Altadena,34.1863161,-118.1352329,114
5/13/2020,Angeles National Forest,34.3216546,-118.019201,0
5/13/2020,Angelino Heights,34.0702889,-118.2547965,11
5/13/2020,Arcadia,34.1362075,-118.0401497,62
5/13/2020,Arleta,34.2413266,-118.4322047,177
5/13/2020,Artesia,33.8690197,-118.0796195,17
5/13/2020,Atwater Village,34.1163979,-118.2564637,38
5/13/2020,Avalon,33.34221,-118.3272612,2
5/13/2020,Azusa,34.1338751,-117.9056046,147
5/13/2020,Baldwin Hills,34.0109887,-118.3370709,99
5/13/2020,Baldwin Park,34.0854739,-117.9611761,168
5/13/2020,Bassett,34.0497323,-117.9967323,93
5/13/2020,Bel Air,34.0827278,-118.4479802,32
5/13/2020,Bell,33.9747806,-118.1866361,177
5/13/2020,Bell Gardens,33.9694561,-118.1503953,149
5/13/2020,Bellflower,33.8825705,-118.1167679,216
5/13/2020,Beverly Crest,34.1167701,-118.4322607,35
5/13/2020,Beverly Hills,34.0696501,-118.3963062,120
5/13/2020,Beverlywood,34.0459334,-118.39492,34
5/13/2020,Boyle Heights,34.0436892,-118.2097684,349
5/13/2020,Bradbury,34.1469511,-117.9708982,2
5/13/2020,Brentwood,34.0521403,-118.4740699,70
5/13/2020,Brookside,34.0536909,-118.2427666,0
5/13/2020,Burbank,34.1816482,-118.3258554,318
5/13/2020,Cadillac-Corning,33.973951,-118.248405,25
5/13/2020,Calabasas,34.1446643,-118.6440973,48
5/13/2020,Canoga Park,34.2010776,-118.5978259,396
5/13/2020,Canyon Country,34.4233293,-118.4720281,52
5/13/2020,Carson,33.8322043,-118.2517547,415
5/13/2020,Carthay,34.0611213,-118.3672997,71
5/13/2020,Castaic,34.4888822,-118.6228656,229
5/13/2020,Central,34.0536909,-118.2427666,211
5/13/2020,Century City,34.0574263,-118.4147267,33
5/13/2020,Century Palms/Cove,34.062844,-118.415813,137
5/13/2020,Cerritos,33.8644291,-118.0539323,78
5/13/2020,Chatsworth,34.2595715,-118.6023247,136
5/13/2020,Cheviot Hills,34.0405878,-118.4098875,18
5/13/2020,Chinatown,34.0638402,-118.2358676,12
5/13/2020,Claremont,34.0966764,-117.7197785,30
5/13/2020,Cloverdale/Cochran,34.062323,-118.346155,46
5/13/2020,Commerce,34.002581,-118.156586,22
5/13/2020,Compton,33.894927,-118.226624,345
5/13/2020,Country Club Park,34.050289,-118.3211871,79
5/13/2020,Covina,34.1024,-117.854865,180
5/13/2020,Crenshaw District,34.0611479,-118.3194219,60
5/13/2020,Crestview,34.0621851,-118.4250119,77
5/13/2020,Cudahy,33.9620584,-118.1835395,109
5/13/2020,Culver City,34.0211224,-118.3964665,167
5/13/2020,Del Rey,33.9896527,-118.4243437,59
5/13/2020,Diamond Bar,34.0286226,-117.8103367,45
5/13/2020,Downey,33.942215,-118.1235646,331
5/13/2020,Downtown,34.0428494,-118.2476732,95
5/13/2020,Duarte,34.1394513,-117.9772873,123
5/13/2020,Eagle Rock,34.1366877,-118.2076796,139
5/13/2020,East Hollywood,34.0904277,-118.2966254,175
5/13/2020,East Los Angeles,34.0239015,-118.1720157,517
5/13/2020,Echo Park,34.0779819,-118.2567824,34
5/13/2020,El Monte,34.0751571,-118.036849,273
5/13/2020,El Segundo,33.917028,-118.4156337,50
5/13/2020,El Sereno,34.0811213,-118.1778495,124
5/13/2020,Elysian Park,34.0774343,-118.2386204,12
5/13/2020,Elysian Valley,34.0959128,-118.2420326,34
5/13/2020,Encino,34.1591324,-118.5016166,106
5/13/2020,Exposition,34.013654,-118.2872106,6
5/13/2020,Exposition Park,34.013654,-118.2872106,188
5/13/2020,Faircrest Heights,33.275839,-96.991881,4
5/13/2020,Figueroa Park Square,34.065295,-118.244762,25
5/13/2020,Florence-Firestone,33.9674263,-118.2433068,608
5/13/2020,Gardena,33.8963593,-118.3053037,197
5/13/2020,Glassell Park,34.1161201,-118.2289627,144
5/13/2020,Glendale,34.1469416,-118.2478471,785
5/13/2020,Glendora,34.1361187,-117.865339,81
5/13/2020,Gramercy Place,33.8677941,-118.3135464,44
5/13/2020,Granada Hills,34.2661558,-118.5174342,183
5/13/2020,Green Meadows,33.9409877,-118.2629968,98
5/13/2020,Hacienda Heights,33.9930677,-117.9686755,78
5/13/2020,Hancock Park,34.0677881,-118.3325765,72
5/13/2020,Harbor City,33.7911012,-118.3012604,58
5/13/2020,Harbor Gateway,33.8542249,-118.2992198,90
5/13/2020,Harbor Pines,33.7825681,-118.3069302,6
5/13/2020,Harvard Heights,34.0471105,-118.3054828,91
5/13/2020,Harvard Park,33.9839471,-118.3046228,190
5/13/2020,Hawaiian Gardens,33.8284787,-118.0743137,16
5/13/2020,Hawthorne,33.9188589,-118.3483256,352
5/13/2020,Hermosa Beach,33.86428,-118.39591,25
5/13/2020,Hidden Hills,34.164091,-118.657837,1
5/13/2020,Highland Park,34.1099469,-118.1969828,128
5/13/2020,Historic Filipinotown,34.88298,-114.7569,88
5/13/2020,Hollywood,34.0980031,-118.3295232,224
5/13/2020,Hollywood Hills,34.1311792,-118.3355474,74
5/13/2020,Huntington Park,33.9827043,-118.2120343,231
